item_id,game_id
4025139,1107850025
2928429,1107871334
2154381,1107878972
4247451,1107892893
3546082,1107942750
4335086,1107972965
3648071,1108105980
3647444,1108184882
445412,1108352969
2807635,1108354112
1152098,1108358516
1585769,1108367331
5079129,1108402759
3314527,1108422838
4174548,1108509545
1585675,1108589134
3392915,1108700552
1278694,1108736769
1479955,1108800752
3464552,1108855245
1377715,1108906299
682942,1108907896
2745699,1108922807
102351,1108933180
4108742,1108987183
141360,1109205014
3469282,1109444394
4293463,1109686351
762861,1109719863
1142018,1109734625
3673633,1109756917
2768914,1109758478
1992649,1109836757
2990216,1109916080
1466828,1109921944
1118897,1109970107
4775226,1109975832
2264815,1110047705
2112925,1110099961
1590619,1110142972
4739661,1110234847
3903587,1110254937
1189555,1110328704
2771349,1110335308
1822536,1110356226
1904721,1110408952
493785,1110600998
3776956,1110602525
3257100,1110641717
3439299,1110655572
1489320,1110663738
4056564,1110673829
2426674,1110765428
255516,1110780230
3023109,1110815901
4077018,1110858403
60234,1110926747
4856500,1110963499
847229,1111026055
2903810,1111139083
4169054,1111159619
319074,1111201806
2451683,1111344261
731612,1111458211
1530460,1111461379
2647211,1111474980
1099970,1111479422
3052026,1111494662
3021738,1111502592
3417140,1111519115
3955683,1111570198
4063698,1111616176
259899,1111665762
874518,1111749236
943401,1111763058
4105312,1111817333
3656524,1111823630
4193704,1111861451
4117300,1111929786
3197234,1111947206
4041238,1111959077
4825818,1112105334
2193288,1112110195
4641083,1112194912
2604829,1112208379
1018899,1112286228
1308090,1112348431
4738113,1112351448
5026603,1112388009
4200321,1112405226
1418087,1112428583
4436640,1112429079
539477,1112431811
1075614,1112435829
414630,1112479534
1880762,1112479661
4235202,1112489395
1277257,1112564782
2343184,1112610493
3878921,1112733868
2253138,1112845568
3470472,1112849554
992226,1112880181
2663325,1112927125
663416,1112947395
4704421,1113002956
3482165,1113037287
2656179,1113298390
1091289,1113305253
393573,1113435907
2747307,1113468049
4443059,1113512935
93275,1113528838
1460382,1113603774
577457,1113665570
3086447,1113736426
2583976,1113827821
3958329,1113856011
3875677,1113864106
2429222,1113894882
5142205,1113986637
4445528,1113994901
1720558,1114076026
109662,1114175055
3337290,1114223940
3963763,1114290452
2019326,1114290623
1829905,1114290805
4820307,1114294733
4032615,1114296667
1903456,1114302963
619901,1114332150
202356,1114350659
4697422,1114388341
4180722,1114392401
4631962,1114394750
2013213,1114397790
2778406,1114422540
305163,1114431511
3129775,1114438902
2508495,1114449209
4000351,1114457564
634442,1114465602
3103388,1114489700
3543445,1114510971
16823,1114510976
2102627,1114596008
3236399,1114598031
2402398,1114598042
827993,1114601264
3933287,1114601275
4997413,1114603696
4222128,1114606759
4938262,1114607714
3796939,1114607727
682667,1114609577
4276790,1114614971
2919507,1114622957
1980032,1114670839
4231663,1114707457
1386374,1114711011
2751954,1114719827
4960107,1114720221
821215,1114721476
3142054,1114725873
4852199,1114765683
177796,1114816885
550687,1114906878
4122987,1114932076
1190307,1115082819
1843642,1115086562
3251311,1115087313
3452368,1115113954
2376561,1115130390
1715130,1115156179
2971078,1115230323
4663226,1115250238
1007879,1115265551
3615285,1115401396
710307,1115509828
4083466,1115542524
3528633,1115543812
562510,1115556592
4509510,1115622388
3006681,1115677906
4551613,1115730443
1418398,1115735894
4211339,1115819392
284589,1115970276
901383,1115999733
737447,1116004035
1439233,1116017847
3530027,1116057421
907494,1116082125
1475574,1116133563
2691661,1116164772
4884968,1116376324
3600748,1116380937
1208439,1116388072
949512,1116402477
2026868,1116406184
2943842,1116449707
796222,1116461332
2222180,1116473992
1318341,1116476940
4449909,1116493465
4116084,1116494795
4184278,1116513940
335199,1116576254
2200386,1116576581
5124528,1116590162
1027779,1116601835
1314913,1116611368
2131918,1116645064
3181657,1116670560
82585,1116775625
872146,1116940825
1061165,1117020068
1415200,1117044084
4662385,1117065848
1231161,1117074896
1454495,1117122722
4375264,1117230196
3524016,1117283201
4061698,1117303131
1803733,1117325611
4960564,1117351386
4398623,1117371050
4559058,1117371359
2301013,1117373727
1279440,1117403558
2747488,1117414822
4351489,1117435405
2672372,1117513711
3766149,1117529158
3494358,1117607129
2067938,1117675731
4136426,1117682952
247914,1117694397
4928785,1117716857
870086,1117759071
1068873,1117802276
652460,1117826574
3674874,1117828406
3176551,1117830356
1708204,1117841866
332620,1117951211
1107863,1118044220
309555,1118115766
4305923,1118130200
2137806,1118219057
3757599,1118257568
1569915,1118279998
4340072,1118295260
4057269,1118314187
2360391,1118325984
2708334,1118328305
129003,1118353232
2863156,1118362270
287419,1118393619
359256,1118398079
4216757,1118455838
4443612,1118469266
99355,1118513354
976764,1118607770
4933698,1118608269
3914689,1118639742
5153236,1118660973
1556289,1118674794
473753,1118697398
412832,1118698865
2146757,1118710103
3718113,1118746143
311249,1118746609
1183177,1118766358
3964168,1118813225
2960325,1118828756
4168848,1118839640
3101480,1118841963
2181726,1118855140
3084242,1118956850
3295660,1119015139
3577070,1119115551
4201414,1119133651
1452002,1119138333
759857,1119156152
2676549,1119209936
4865419,1119240400
2749660,1119297637
226016,1119322616
3106293,1119363456
2036663,1119413976
3379931,1119473828
4047423,1119479939
4423644,1119497667
4156341,1119499664
4750288,1119540159
3212854,1119563375
2978120,1119641615
735234,1119873925
4544898,1119938480
4164681,1119974953
4028326,1119982200
35262,1120058485
3474219,1120136791
2706493,1120153033
4354445,1120158705
4309668,1120170875
439460,1120294590
3156934,1120352188
1839635,1120356826
3213825,1120418083
3713170,1120455929
2706055,1120569600
133229,1120619295
5109997,1120663387
2345779,1120673082
354889,1120719843
2691036,1120739469
4384103,1120781291
2179124,1120801864
3351355,1120900941
1223639,1120903000
2302733,1120937486
4589376,1120945464
3386643,1120964908
3366407,1120965159
1739383,1120965615
3854362,1120991202
2305935,1121037258
3639369,1121086988
4691544,1121111834
3780794,1121121404
2199140,1121122379
1224299,1121123110
4810831,1121416051
325381,1121484538
288294,1121507023
15331,1121528563
3376900,1121532397
3139927,1121612339
1775942,1121612347
2718965,1121613853
3857311,1121613868
3801581,1121653476
4054052,1121788355
3451553,1121828770
2410156,1121916547
1304147,1121948788
4842405,1121971317
981600,1122000132
66897,1122000143
1044397,1122006849
2780261,1122014406
635750,1122021702
4195586,1122149104
3844848,1122153290
2990313,1122163603
209817,1122166964
1359002,1122172978
4085105,1122174908
1119114,1122177057
1222022,1122177365
998433,1122181390
4521834,1122182962
4070394,1122187222
4030231,1122221605
2603681,1122295137
4206301,1122309069
3768233,1122343006
5014361,1122414624
3540987,1122494394
4722822,1122614480
3156370,1122658742
1451206,1122664273
4318693,1122676057
3345697,1122683155
4215296,1122686144
4105462,1122692475
2891700,1122703477
3329471,1122711408
1420729,1122713737
5115913,1122716698
5143599,1122915575
224132,1122944629
4520180,1122949539
632440,1122994898
4184467,1122996285
3638422,1123003954
5114152,1123053707
1385104,1123059388
1369562,1123138557
1227505,1123153039
4775643,1123212206
5138724,1123272811
3056378,1123302699
926803,1123308064
2405969,1123352039
5012515,1123354821
2617317,1123410572
2744631,1123413069
478847,1123417039
345278,1123428356
249365,1123450541
4606030,1123456021
4413066,1123463049
1356884,1123468172
1950403,1123469684
1279913,1123501692
809638,1123528857
69896,1123547199
2231947,1123570774
3688478,1123579511
4376810,1123580906
735445,1123583844
3061434,1123584764
4263181,1123595191
1260291,1123608068
986376,1123695746
1717661,1123806108
1858115,1123828832
2598440,1123874311
422233,1124042840
3665269,1124042848
435183,1124045858
3571043,1124051651
2833403,1124055160
3531545,1124213546
4746741,1124262394
3773463,1124263520
2628082,1124270619
4026667,1124271995
1659253,1124322589
2976955,1124417921
3837907,1124443177
4586142,1124468718
469120,1124486842
4042673,1124513315
3017457,1124524805
2896278,1124554698
2261738,1124663674
3812955,1124688670
1262985,1124752613
2290456,1124752630
4835295,1124756091
2694461,1124796705
4127095,1124819428
4379738,1124820863
3506764,1124822498
2330704,1124825139
393994,1124903448
4627512,1124904671
456558,1124937254
4365050,1124955274
1325812,1124958553
1182969,1124967441
3483898,1124971384
2541663,1125056602
1921747,1125173128
2484262,1125213955
4188125,1125282927
3229050,1125293417
3548827,1125375783
3889571,1125376814
269915,1125407094
2058988,1125502173
353599,1125502178
262753,1125553534
81670,1125621851
3904289,1125678703
1547318,1125700550
1970091,1125708302
4455459,1125710727
2315423,1125722634
1131585,1125725455
4584096,1125728654
920147,1125732265
527416,1125755415
2463281,1125785953
3626924,1125786375
4782817,1125802677
1658175,1125802682
3938929,1125804985
222839,1125805501
4807251,1125826558
4007928,1125826923
4073755,1125831716
2115473,1125899842
3684769,1125904023
5071943,1125910442
4305935,1125929606
4365300,1125936349
3397333,1125962018
874858,1125962661
2560076,1125985472
1016407,1126035085
4366283,1126087875
5049377,1126174996
4502164,1126209358
1884662,1126212440
687502,1126243663
1341132,1126269387
3411177,1126287929
878748,1126300856
3497424,1126394027
3716593,1126417265
1734848,1126423433
3028349,1126539920
2938885,1126622014
2804977,1126684434
3450493,1126693966
2407752,1126708504
3875156,1126718952
5047646,1126724065
2237385,1126726924
2167220,1126772151
4511121,1126778091
2070367,1126782652
1992178,1126786224
2256283,1126818150
1989377,1126948896
684732,1127090951
1893109,1127229619
3849046,1127241728
998153,1127246812
4654147,1127260935
1900821,1127262442
4660069,1127613260
3577016,1127622618
4597499,1127684247
328470,1127715071
761625,1127746991
4487064,1127761340
4741596,1127854748
4497304,1127934330
2018177,1127958594
4999874,1127961475
1985991,1127969051
2481606,1128028661
971887,1128044596
4684773,1128072002
2197632,1128078717
3273598,1128096011
4428552,1128104519
2085011,1128114400
90567,1128126956
4551845,1128133918
3142142,1128135515
3824909,1128136570
3137181,1128166384
2820520,1128172173
4993172,1128198083
347601,1128198503
5096287,1128213556
3554782,1128234870
691650,1128262354
1632043,1128264641
3493231,1128289664
2103985,1128316441
3617557,1128370459
1393973,1128388483
2451088,1128434559
2373771,1128437857
2821898,1128457868
241205,1128471666
804434,1128581739
130367,1128599701
4838660,1128644259
742386,1128659101
4864508,1128660166
782736,1128686102
3149821,1128745261
1166836,1128746887
3920459,1128786610
4567990,1128794690
2863706,1128981078
2010629,1128983997
4182126,1128988268
1462511,1128995046
592443,1129006246
4150911,1129006256
2180259,1129028928
3906849,1129045768
2250783,1129149620
275345,1129151075
4093956,1129159217
2056626,1129201745
2003107,1129223858
4483481,1129237429
2124796,1129250636
1330254,1129254578
224998,1129621404
4062887,1129660274
4657120,1129666041
3156082,1129670587
4253896,1129689883
1479770,1129702714
5149471,1129759703
4758981,1129825913
4073639,1129848966
1125698,1129957529
3404493,1129957924
1853389,1129970149
567474,1129971096
2484493,1130003335
2579386,1130157487
4039497,1130183525
1906037,1130213586
126470,1130218803
4451367,1130263795
4678392,1130267752
1136276,1130318887
1274120,1130325191
3211832,1130438940
5030834,1130612450
3373449,1130651859
4532236,1130678004
1164939,1130680152
4261338,1130686161
2005239,1130687161
1935024,1130715222
1161902,1130723425
1298800,1130724542
4245896,1130724690
1432573,1130743280
3241271,1130772758
4480613,1130775791
236224,1130795930
4046628,1130853146
2701957,1130937583
1397311,1130983338
3811364,1130991850
2289173,1131109771
870280,1131113462
214284,1131116582
2509257,1131127341
604791,1131137981
2659368,1131147975
858380,1131194422
1863346,1131199296
201929,1131269918
2510835,1131340399
4202959,1131344092
2387779,1131480496
1207765,1131501408
2771897,1131505214
3002349,1131538549
56535,1131559681
2898849,1131605782
1070358,1131630832
789291,1131654788
1594149,1131664349
4548893,1131681158
3810582,1131683493
3579072,1131944535
4175294,1131968034
2776148,1132047976
4898658,1132131277
2700788,1132149077
5108131,1132173049
3047286,1132185416
4408236,1132242499
4508533,1132258364
3568223,1132310843
2586352,1132379215
3705970,1132441172
1049851,1132460291
3856599,1132496983
4947121,1132501618
1224309,1132515917
2687519,1132516233
953522,1132536857
2133671,1132537362
3640591,1132543264
1206686,1132629520
3229507,1132681188
5037343,1132738687
2629171,1132819329
248069,1132841074
786546,1132907538
1647485,1132913146
4997776,1132919021
4471008,1132958713
4891283,1132972630
3981005,1132975311
3084376,1132983390
4742078,1133042254
2746381,1133059732
2582729,1133067102
2501146,1133122411
175773,1133173046
3582521,1133179274
2882064,1133194244
957049,1133201878
297148,1133261641
1922262,1133320638
1730194,1133333918
4492673,1133384632
4834996,1133414559
196674,1133420318
2556937,1133460278
3864293,1133476672
3642490,1133478462
1879951,1133576563
112582,1133594483
1641323,1133680196
4925489,1133729200
3606815,1133729328
657342,1133737573
1195577,1133776230
842648,1133808841
851706,1133830819
4711148,1133871442
3590023,1133883216
2825124,1133888372
905858,1133895205
3822259,1133924319
2544369,1133933266
1321194,1133940234
2278373,1133953050
211094,1134040765
404803,1134154897
2987482,1134380006
3390152,1134380515
2091848,1134384491
4196379,1134384570
561262,1134409509
2810281,1134415783
3894008,1134444737
1587472,1134446132
4846935,1134448358
1708345,1134449388
4360195,1134528105
2842896,1134608025
3971819,1134614037
2265611,1134654009
4328302,1134655313
901796,1134737082
3586166,1134849319
3426299,1134849539
794134,1134916079
1990241,1135019596
957217,1135143519
2585131,1135149965
3890150,1135181937
4742574,1135188984
2807213,1135188992
1457436,1135191483
2827617,1135219885
380361,1135221469
190886,1135230047
703566,1135250619
4329197,1135259883
1750080,1135272972
3840130,1135281317
5066246,1135293319
855738,1135384585
475320,1135398328
946041,1135399980
259277,1135400159
4771542,1135468446
2967140,1135553563
882480,1135581526
530010,1135588461
1677184,1135595930
93099,1135598657
104773,1135685892
3535786,1135693762
3197773,1135769305
216162,1135804143
4507603,1135884156
676668,1135889585
4981830,1135892114
714060,1135930137
4059604,1136062434
2268517,1136118538
2042835,1136157688
4268673,1136163226
1191119,1136184483
1443752,1136227660
2590214,1136350524
4442548,1136359128
4158750,1136406523
2971920,1136475512
2437279,1136543874
1608094,1136547319
1600004,1136576689
2101483,1136578584
2294032,1136584634
2726816,1136675288
231921,1136678843
1862091,1136746281
4446378,1136750592
5101014,1136751172
1458258,1136829117
806353,1136853207
5116775,1136853583
2779133,1136872860
2014462,1136934430
1884755,1136961260
1872127,1136973333
4943245,1137007361
740243,1137007375
4184095,1137155107
645835,1137275355
4410260,1137321980
3152096,1137321984
3075983,1137397852
3807860,1137401280
646662,1137429749
4608563,1137461963
716460,1137536934
853213,1137545277
1383564,1137546873
1972776,1137548425
29307,1137551134
2831632,1137564550
4218341,1137579480
3509463,1137589885
2634465,1137623644
4399411,1137704832
1592226,1137845540
3875571,1137883725
4526382,1137913320
3459820,1137926048
2369710,1137949643
3501426,1137956538
1721503,1137965975
2564990,1138023786
752374,1138045498
4126091,1138073846
714906,1138114583
1958907,1138185372
735378,1138221635
3136357,1138256023
2049336,1138271662
2848150,1138275673
2199057,1138319760
3182120,1138320527
4474190,1138376087
1405880,1138405293
2805836,1138415778
4024409,1138446191
3482560,1138474278
5112291,1138617362
4997550,1138650296
740671,1138652626
52851,1138713731
3739420,1138722624
2148331,1138822827
3827312,1138864269
82138,1138869797
169244,1138871699
4648996,1138916291
5005844,1138919079
4320139,1138939603
1341667,1138978997
1616626,1139023948
1249686,1139058545
3175160,1139064575
2593299,1139091252
922682,1139112644
794120,1139156222
4135900,1139184443
3205444,1139191672
1754268,1139225761
4676645,1139239509
918166,1139304482
2969493,1139367120
3577009,1139379843
650280,1139441636
108271,1139444316
3161458,1139444331
1356025,1139465074
3704250,1139476128
610615,1139482102
3287994,1139513027
4304887,1139539116
2107013,1139683379
168186,1139694203
3446878,1139701052
572806,1139725536
4552563,1139729462
4849313,1139730143
4898888,1139742760
1498848,1139822748
1659251,1139870365
1226712,1139870380
4677328,1139874557
1345249,1139879142
3543502,1139896246
1153432,1139934279
5019642,1139935922
2358777,1139986797
353556,1139995249
2246922,1140057822
2233725,1140101653
1794246,1140116087
1414828,1140152000
2476739,1140168552
4848305,1140253499
1267593,1140256101
857542,1140347886
4261363,1140405475
625681,1140405899
1286033,1140440749
4163344,1140513212
2250985,1140521159
74694,1140579570
3187893,1140790877
3209332,1140837908
2425431,1140843953
840639,1140879453
3335633,1140968172
2146713,1140968209
3653723,1140995110
1157102,1141127515
4865141,1141256281
2786635,1141290368
1303809,1141308767
859639,1141358828
4924855,1141364604
1100256,1141395134
1058269,1141419073
445886,1141419828
1186438,1141430601
220461,1141498874
428889,1141534967
2222363,1141607577
3061716,1141617360
2559995,1141640914
3756139,1141643016
774432,1141652613
2190326,1141657238
472464,1141688268
436995,1141698765
3160202,1141699696
970550,1141710134
4760851,1141722480
4239530,1141728623
3980668,1141734054
3783780,1141748180
4795642,1141748264
3986304,1141774129
3626307,1141825881
4167922,1141825889
612002,1141850389
1608497,1141863548
4678820,1141892292
2778764,1141893634
944941,1141912894
901408,1141937538
4008462,1141978436
2875771,1142057640
4560941,1142088806
428413,1142094045
2076192,1142106736
1402039,1142111825
3208466,1142115953
4766062,1142162543
628582,1142167905
4968574,1142216035
2274330,1142288275
3852090,1142341114
2518611,1142491805
2898505,1142503313
275321,1142520907
4212473,1142548128
2632813,1142549427
557552,1142552331
373987,1142562892
556719,1142581262
4756979,1142581266
2953727,1142583978
1059363,1142627756
767472,1142744199
3445094,1142924104
2310262,1142926887
1678540,1142935852
3427751,1143017173
4095117,1143052259
3148983,1143059226
2225164,1143061257
1999356,1143102719
3789249,1143102724
219883,1143106430
4842767,1143107283
1269627,1143140963
4597982,1143204905
2738787,1143220342
4901428,1143367163
3704834,1143368213
4272513,1143461119
786722,1143515266
4498936,1143538480
4552411,1143556365
2510402,1143646844
2831861,1143682673
3444966,1143720013
3067510,1143720019
159912,1143722056
4016650,1143749359
2822451,1143779978
2502159,1143783915
1371068,1143805082
700776,1143817410
17258,1143826474
2527011,1143839255
3997004,1143857710
4065537,1143878760
3082235,1143928475
1244727,1143938501
1930411,1143979723
4505717,1143990092
4184120,1144026456
3606390,1144041654
3661658,1144090055
5024740,1144096857
1415215,1144098608
99857,1144105629
2562610,1144201999
4053574,1144206324
2403176,1144211310
3758188,1144221398
4052715,1144240487
160832,1144296973
4629923,1144303919
4487926,1144383479
3383605,1144412574
1004284,1144440507
1403967,1144443051
4793966,1144444409
948708,1144474498
4215302,1144482768
2380031,1144484939
4882053,1144518254
3526031,1144533452
1252888,1144533571
2570833,1144558693
2545866,1144606268
4503429,1144618964
3394355,1144688579
403699,1144765712
3946699,1144791176
2823023,1144799391
1088792,1144799397
3104105,1144803530
1503190,1144803545
1374173,1144844043
3268438,1144894784
1735829,1144911296
1942613,1145024798
3090004,1145026475
4728067,1145026938
3912798,1145031936
4896590,1145180980
3679591,1145184779
2770861,1145206114
1934460,1145229483
4685633,1145242922
2230720,1145249865
3286608,1145256578
1023408,1145273938
3107862,1145311416
1537690,1145340221
680691,1145360955
582163,1145361374
2184648,1145420529
5038006,1145429940
4348759,1145498991
3693758,1145517039
3731257,1145529644
5097434,1145769321
563587,1145783641
4133679,1145823552
1104712,1145825212
3974794,1145835171
3628613,1145876866
1989489,1145877132
2387085,1145962549
4272898,1146019974
3047775,1146163417
3898176,1146168774
4001920,1146173958
4552011,1146186788
324,1146254278
2096150,1146274996
2155871,1146279291
2259706,1146330244
234734,1146330481
5045622,1146330559
1282510,1146355499
5121609,1146369819
3716648,1146391920
2431321,1146431481
3026199,1146532106
1375517,1146562153
1432979,1146685118
1253182,1146701854
4053577,1146755300
1097513,1146804610
598959,1146814555
4144917,1146821290
145537,1146826776
2161188,1146831199
1686813,1146831875
3638997,1146930912
1975719,1146984619
1083666,1147029162
672970,1147181294
2768584,1147186519
664722,1147298304
4796592,1147306461
3392167,1147307443
1753944,1147331964
1535434,1147442388
4777936,1147452760
3669278,1147459294
2814995,1147473463
1148960,1147508971
1054715,1147516912
1384329,1147536516
4824576,1147559829
3543546,1147576876
1646010,1147578050
207565,1147578064
4384173,1147780738
4441295,1147804808
834255,1147936219
454041,1147944403
1438816,1147946787
2453952,1147952108
2505546,1147964496
2763442,1147984890
407222,1147985367
971968,1148047801
3588405,1148248451
3698891,1148269445
3975162,1148283913
1457557,1148290275
4805020,1148326251
2731109,1148348210
2081685,1148371149
3296652,1148385128
5088260,1148385430
449313,1148405571
2825505,1148414660
3926872,1148440985
2538176,1148470387
2271643,1148560202
1270828,1148627741
2691064,1148636936
68562,1148684382
3902500,1148696352
4130974,1148731590
3234750,1148743067
608132,1148870706
655953,1148926729
867034,1148949125
1783058,1148967762
1421616,1148987716
1221924,1149022581
1290255,1149032396
3032390,1149105782
1999663,1149167366
814392,1149181994
438437,1149264669
4124716,1149271676
3911039,1149271778
4747313,1149281183
1101501,1149283208
519327,1149284907
327193,1149291964
3794340,1149338810
6311,1149444628
757331,1149469055
4216413,1149472143
4458366,1149472866
4523003,1149474432
3296993,1149479886
780104,1149487374
1762445,1149489613
4749560,1149489626
1710021,1149574976
4954060,1149603378
1461524,1149631667
1675623,1149657090
3886000,1149692858
4303557,1149699502
4506512,1149743697
1394233,1149748443
244262,1149757267
318191,1150283604
3485067,1150292880
1779575,1150313041
3865978,1150327328
414884,1150400045
1737077,1150474036
900580,1150522738
540789,1150534552
2412319,1150589843
1929644,1150595571
4973394,1150772974
4445770,1150789452
2017249,1150797318
3399743,1150864951
3734352,1150867501
348743,1150955813
5133245,1150971826
1594511,1150983949
3412803,1150992538
4970665,1151038821
1147263,1151050046
3322046,1151067409
1846723,1151146516
4736863,1151213872
3427899,1151253234
3174823,1151264905
2337742,1151267971
2192634,1151307421
1334782,1151316540
840588,1151316645
3552165,1151406511
439511,1151415520
825724,1151423446
2855845,1151454285
2898822,1151490895
2067571,1151629046
575800,1151693794
4471431,1151728018
4057848,1151733006
2274824,1151892984
6568,1152033691
1303979,1152091057
3260058,1152094112
3195716,1152094575
282374,1152163011
1481580,1152231738
4032856,1152298853
2850795,1152366665
3252008,1152374297
2856626,1152483247
75484,1152513577
2605729,1152589567
3887692,1152757472
2045967,1152781652
4551924,1152845001
4245528,1152894282
37038,1152901805
79316,1152906225
1313684,1152911572
2851010,1152984721
4311774,1153035694
1206253,1153050585
2297433,1153169938
4021960,1153195546
4124747,1153282254
308746,1153370550
5084852,1153374033
1044771,1153425137
2604663,1153426398
2559405,1153449373
4255492,1153461915
73932,1153535924
3084256,1153686507
3238296,1153728829
3698043,1153759064
947744,1153897948
2942113,1153906766
3240007,1153928119
4308268,1153953317
117870,1153965204
1910504,1154009297
3873626,1154009309
1004510,1154014028
1461543,1154027234
4317355,1154039682
4430137,1154048511
744695,1154058623
449795,1154114309
561983,1154127164
800820,1154272892
3188248,1154279035
5042305,1154279612
2828225,1154361480
2208715,1154395075
4249788,1154406242
4196699,1154408741
3735545,1154467411
1875345,1154479280
4757144,1154509506
1562830,1154547529
283931,1154643251
2372723,1154749673
3194471,1154755528
2861160,1154799329
4193990,1154845590
4529144,1154845594
3552195,1154862738
2332076,1154870650
5065415,1154891230
330819,1155024198
4876028,1155033508
3665792,1155034875
2362960,1155115661
782413,1155167922
5108592,1155269699
3496706,1155292654
3328403,1155324155
4110770,1155345049
760837,1155418498
375969,1155453617
244730,1155464927
858797,1155572113
4377029,1155655303
3008552,1155709932
755672,1155751294
2948428,1155758254
4771634,1155794291
1558577,1155872264
3827148,1155905318
4818515,1155905343
2512612,1155929027
4547676,1155943369
910625,1155998751
3524619,1156021021
3844456,1156046252
1056543,1156058830
3349683,1156068976
741298,1156097394
3084998,1156109319
2462136,1156112084
3118003,1156215740
2569270,1156229505
1626587,1156295515
151061,1156304181
4493531,1156325738
2399526,1156361343
3922615,1156361690
1538430,1156362367
1578059,1156364215
343692,1156365163
5034403,1156366707
628153,1156368269
1055651,1156368820
3638314,1156379312
2003213,1156555010
1649043,1156706863
915168,1156709512
699016,1156787368
1224409,1156789859
1178909,1156906605
1677284,1156915583
4582810,1156975593
4394919,1157014123
3390771,1157027441
2891153,1157285304
1828668,1157286965
211558,1157287234
4077165,1157319899
771791,1157425265
1888292,1157446651
2448608,1157452880
4239035,1157526306
1309367,1157641840
2426525,1157654356
1297055,1157668514
1475350,1157671953
3127941,1157835628
1943795,1157871395
5143886,1157986223
2088580,1158039590
2330915,1158470526
1638852,1158483804
3256870,1158515371
1499327,1158534464
623375,1158555873
4509736,1158565442
4261771,1158601233
3685947,1158619025
2649945,1158627227
313526,1158644882
2938059,1158644900
3254472,1158644904
276314,1158645817
2386808,1158672426
3641936,1158675923
2446869,1158693529
4256702,1158709529
1527741,1158719434
3818151,1158825908
595263,1158838395
4426812,1158868406
1814560,1158885918
601408,1158916186
2715426,1158939121
2997658,1159202815
4604921,1159222626
467084,1159234304
3797670,1159285323
2691577,1159292704
904059,1159338046
281733,1159441255
4561566,1159510714
4198786,1159554605
3064868,1159563928
1666288,1159601581
3327709,1159668827
3472399,1159671327
2403419,1159689330
4014162,1159788307
4245982,1159840538
1500790,1159869280
1759319,1160024697
2438930,1160045528
2103828,1160054151
641971,1160056295
2559369,1160080688
4725179,1160138132
1184341,1160192083
2841507,1160194568
2860525,1160223846
1424696,1160253090
3963361,1160255180
3910460,1160269706
3472722,1160288548
712336,1160308423
2664753,1160328096
4962328,1160349772
1783845,1160354175
1694750,1160361678
1969569,1160404169
1700370,1160439250
3098984,1160692403
979023,1160711625
1367399,1160711688
631091,1160711702
2173508,1160738363
912845,1160761293
2479059,1160925301
4825253,1160939879
3432777,1161069526
1581172,1161070664
3850541,1161103131
204581,1161112771
2573115,1161112776
903931,1161119826
3866910,1161149782
2639709,1161210907
3329232,1161220720
598776,1161245804
1142595,1161250684
820744,1161254196
2285197,1161254402
4222850,1161267000
4668775,1161322208
267794,1161331929
4152992,1161342777
663741,1161342948
292930,1161343086
1513779,1161423743
5075076,1161449822
4457197,1161489355
238376,1161538963
2480422,1161582458
3935820,1161583102
2938982,1161625317
3732636,1161697508
273502,1161697868
3357247,1161722706
5063249,1161729895
375282,1161746962
1934462,1161772564
3030689,1161839775
2781924,1161936250
2350776,1162009059
405099,1162014462
2186181,1162036488
4571424,1162055724
486078,1162085601
3369084,1162142456
3151101,1162155239
403285,1162162348
1576207,1162168455
4457139,1162170789
3618910,1162217456
2785449,1162219706
6451,1162228801
494588,1162260179
3603478,1162344824
5141976,1162446203
1574395,1162446431
2123779,1162446593
1824333,1162466672
815459,1162537630
3724333,1162560453
283135,1162580001
1443246,1162606880
5029812,1162614980
2079068,1162617942
4888594,1162622110
136432,1162658261
4389948,1162763724
4595203,1162815038
3741005,1162990411
1330649,1163084851
5076338,1163084935
3745446,1163107139
1582148,1163116542
2346951,1163172419
279821,1163221759
171764,1163236584
2297583,1163240549
995196,1163319075
3913292,1163392681
1456552,1163465925
1490574,1163530950
662685,1163575523
4301108,1163575738
1492556,1163590581
4311760,1163619153
3561409,1163620271
118747,1163631977
2539203,1163666551
1139305,1163667608
2634432,1163668965
2100452,1163672611
1701604,1163678609
4759493,1163679192
1371448,1163679360
97469,1163679744
4809746,1163679754
3359738,1163680350
4963248,1163686651
5089990,1163730902
2422611,1163805393
1453355,1163815179
1073622,1163838446
3246591,1163865792
849460,1163921878
3707097,1163946738
5038410,1163990822
3648697,1164017118
2978174,1164046790
2338283,1164263700
2995799,1164382319
1111720,1164390769
5083146,1164407215
1192050,1164424437
1590447,1164425232
3956277,1164442276
2596732,1164492728
4022024,1164507836
3533336,1164548766
1977673,1164765191
4220915,1164771821
4246633,1164798379
2283691,1164806856
4966769,1164815902
3970738,1164861766
4702207,1164866731
2663120,1164875821
2799875,1164894268
4728192,1165012253
3563219,1165020960
3620329,1165098158
3150196,1165153111
650719,1165303631
563765,1165306534
4313922,1165347699
248860,1165349054
2773334,1165361674
3063556,1165393158
1438919,1165398926
3537120,1165429451
3114574,1165445544
4624357,1165457080
1807393,1165459070
1379358,1165650623
189061,1165701179
4312135,1165778168
1030015,1165845280
1695342,1165901463
4576411,1165914968
1254944,1166012796
916375,1166015332
3017258,1166016854
1154166,1166074437
3987949,1166075727
3022395,1166192512
